"headword","pos","dialect_id","jsonb_data"
"Ẹ mọ́ ki èrú bọ̀ ọ́ o! Ẹ mọ́ gbé ọmọ Ọbà fún Ọ̀ṣun o, b'ó bá ṣe rí gẹ́lẹ́ ni ẹ wí, ẹ ò kí igbá kan bọ̀kan nínú. @user @user","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"owó ti ayé ìwà ti òrun eni tólówó tí kò níwà dàbí onísòwò pàtàkì tí kò rílé désí","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Àwòrán yìí fi hàn ibi tí epo ilẹ̀ yìí ti ń wá #BBC ~&gt; #NationalConference #ConfabNG http://t.co/j8NnB6v1DI","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Ori yeye ni mogun,ti aise lopo. #yorubatweetday","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Bákan náà ni àkọsílẹ̀ ṣàlàyé wípé ọmọ Houegbadja tí orúkọ rẹ̀ ń jẹ́ Akaba lọ bẹ olóyè kan ní Gédévi tí oókọ rẹ̀ ń jẹ́ Dan wò, ó sì béèrè ilẹ̀ lọ́wọ́ọ rẹ̀ láti fi kọ́ ààfin, eléyun-ùn fún Akaba nílẹ̀ tí ó béèrè fún láti k'áàfin. #OgunDahomeyAtiEgba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"@user @user @user @user @user @user @user @user @user @user Diezani o ni ku, ko ni run, sugbon ko ni won nle dokita nigba Kan kan... Iye ti Diezani ji ko emi o mon o sugbon koni dafun #TweetInYoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"i have sir ẹ ṣé gan","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"ọ̀ṣììrì meaning ► enemy àtiwájú àtẹ̀yìn ni ọ̀ṣììrì wà enemies are both in the front and in the back","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"RT @user: Tí ẹ̀dá bá mọ iṣẹ́ àṣelà ni, ìwọ̀nba ni làálàá máa mọ. / If a man knows his destined path to success for sure, he will…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"• Ọmọ Ẹgbẹ́ Olóṣèlú kan ò gbọdọ̀ dojú-ìjà-kọ oníròyìn. @user @user #NigeriaDecides2015 #Ibo2015 @user @user","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"#yoruba Ọmọ Yoruba ní mí ooo https://t.co/mk02pcrhQm","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ẹ ò ṣáà fẹ́ ká wí ti wa ẹ ò lè fi ọwọ́ bo kúkù òjò ẹ mọ̀ yẹn","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Àbá 2: Ọ̀sán ganrínganrín tí òòrùn ń ràn, ní ọ̀gànjọ́ òru àti ní ìdájí ni kí ọkọ ó kùrùbọ́-ìdí fún ìyàwóo rẹ̀. Ẹ̀yìn ni kí baba ó gbà wọlé. Akọ ni yóò wáyé, àfi bí ọkọ́ bá ṣe yọ̀bọ́kẹ́ lórí aya ni abo yóò wáyé.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"@user @user ká ọ̀nà kò ni ìpàrójẹ dé bá, ló di KÁNÀKÒ, èyí ń mú 'ni rin máàlì púpọ̀ láì jọ pé a rìn. Àfi bí rocket òní.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Bí ènìyàn bá di àwátì, agbẹ́gilére yóò gbẹ́ ère onítọ̀hún, àwọn tí ò mọ ẹní sọ nù yíò wá wò ó, torí a ì í ṣe é mọ̀. #OjoAbaKuLanDiEre #Asa","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Bí #ikoroduexpress ṣe rí ní ìrọ̀lẹ́ yìí @user #traffic #building http://t.co/DMGe4o4a8d","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Irọ́ ni @user àti àwọn ilé isẹ́ oníròhìn bẹ́ẹ̀ máa ń pa nípa ilẹ̀ adúláwọ̀. Àfikún àti àsọdùn wọ́n pọ̀. #MediaImperialism #Ghana","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Awon to jaiyé lana daa? Won ti ku, won ti lo.""""""""""""""""""""""""""""""""@user: Alówó-májayé ẹ̀yin lẹ mọ̀.""""""""""""""""""""""""""""""""","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Báyìí ni àwọn èkúté náà ṣe lọ, kò bá sí ẹni tí yóò sin àjàó. #Alo #Ajao","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Oba ọlọ́wọ́ gbọgbọrọ tín yọ ọmọ rẹ̀ nínú ewu. Ọ̀gbàgbà tí ngbani lọ́wọ́ bìlísì. #Olódùmarè #yoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"oodua heritage international organization osun state branch members oodua heritage omoluabi ni wa ooo","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"... Ọ̀nà Ìsokùn (Baba oyè Aláàfin), Àrẹ̀mọ̀ àti Alápìn-ín-ni òòṣà. #Yungba #EwiAlohun #Yoruba #Oyo","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Ope ni f'Oluwa! #TweetinYoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"RT @user: @user alanu ni o ku ti ohun reti ni orilede 9ja,ki olohun jowo ki o bawa gbe alanu jade lara awon eni t ...","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Ó yẹ kí ìjọba #Nigeria ó kó owó ribiribi sí ìpèsèe ẹ̀rọ ayárabíàsá fún ètò ẹ̀kọ́ #Nigeria #SmwYTech100 @user #technology #education","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: @user @user Apẹ ló yẹ kó jẹ́, kì í ṣe àdògán, mo gbé ọ̀rọ̀ mi jẹ. Ìkòkò apẹ irin, àrìrò tí a fi irin ṣe ni àdòg…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: 3. @user òkan àkóbí èkejì àbúrò dédé ni wón rí sí ara won,gégé bí #ìtàn tí a o fi ètè kàn.Ìjàpá tìríkò økø yánrínbo …","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"èdè yorùbá dùn gbongbon kan sii ènìyàn àtàtà ni eya yorùbá jé wọn máa ń kó ènìyàn mọ́ra wọn sì nifẹ sí ibagbepo àlà","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"àkíìkà òwe lẹ̀ẹ́ túbọ̀ máa pa ẹ ò ní pèèyàn","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Elédùmarè! Elédùmarè! Bàbá bá mi ṣe é, K'ówó wọlé...""""""""","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Àwọn orin erémọdé wọ̀nyí ṣá :)","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Our #Kọ́MiLédè Today The words examined in this video are: - Ẹ̀gbẹ (Dried) - Ẹgbẹ́ (set/group/mates) - Ẹ̀gbẹ́ Others are; - ọkọ̀ (vehicle) - iṣu (yam) - ọjà (market) Have questions? Tweet at us😊 #KoMiLede #learnyoruba #Yoruba #yorubalessons #YorubaLanguage https://t.co/r5ui17TWKi","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ọ̀nà àrìn yè. Ẹyẹ kì í f'orí sọgi, bẹ́ẹ̀ sì ni ìkọ́ kì í kọ́ ọmọ ejò lẹ́sẹ̀, bí ọkọ̀ bá re òkun re ọ̀sà, dandan ni kí ó fi orí lé èbúté. Àlọ ire, àbọ̀ ire ni ìpín in wa láṣẹ Ọba Aláàbò. #iwure","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"LÓYIN LÁDÙN pẹ̀lú Moyọ̀ Hassan l'ó ń lọ lọ́wọ́. Ẹ wò ó lóríi @user #Bond929fm #Yoruba https://t.co/nS14uzNUrd","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ẹ̀yin lẹ ma lo ira yín gbó èkùrọ́ lalábákú ẹ̀wà ẹ kú àyájọ́ ọjọ́ ìgbeyàwó o","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"@user kódà, òtútù ọ̀hún pọ̀ díẹ̀ o. Atẹ́gùn tútù ọ̀gìnìntìn kan nfẹ́ síwa láti orílẹ̀èdè Rọ́ṣíà.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Ìtàn fi yé wa pé àláfíà àti ìbágbépọ̀ tó rọrùn wà láàrin gbogbo ará ìlú láìsí ẹlẹ́sìnmẹ̀sìn tàbí ẹlẹ́yàmẹ̀yà. #convivenc…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Glory be to God on this work by Oga Muyiwa Ademola. Olorun Ogo ni fun oruko re!! ! #nollywood #nollywoodactress #nollywoodmovies #yoruba https://t.co/J0z9Q7tewf","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ṣebí kí ẹ ba dáààbò ilẹ̀ yoòbá ni a fi dá sílẹ̀ ní ọdún un","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Mo fi pàsán na Sùúrùlérè lórí àjà, l'ó bá jábọ́ l'ó bá kú, lóòótọ́ nipé ológbò kì í fẹ̀hìn kan'lẹ̀.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"1. Àwọn ará ibí yìí mọhun tí wọ́n ń ṣe o, bí wọ́n fún-un yín ní kọ́bọ̀ kí wọ́n tó wọlé, Náírà ni wọn yó fi kó bí wọ́n débẹ̀ tán #Abameta","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ẹni tí ń bẹ nílé, apá méjéèjì ni ẹyẹlé fi ń kó ire wọlé. Ire yín ń bọ̀ wá bá yín nílé.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Bí abá so òkò sójà ará ilé eni ní bá; He who throws a stone in the market will hit his relative. Watch out for my next e…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"RT @user: Adúpẹ́, Ọlọ́run ṣeun #ATUNTE """"""""""""""""""""""""""""""""@user: Toò. Ọlọ́run ṣeun tó tún jí wa lọ́jọ́ òní o. Èmi dúpẹ́ mo yọ̀ ṣẹ̀ṣẹ̀. #Oloru…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"@user wípé ọmọbìnrin ọgọ́ta; 60 tún ti di àwátì ní #Kummabza #Damboa #Borno o :(","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Ikoja aye ni itumo e RT @user: Yorùbá bọ̀ """"""""""""""""ilá ti ga ju onírè lọ"""""""""""""""". Ọmọ Yoòbá, kí ni onírè? Kíni ìtumọ̀ òwe yìí? #Ibeere…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: @user Ipinle kwara be awon omo egbe okuku ati alajosepo ki won towo won bo aso","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Ìlú kan wà ní ìpínlẹ̀ Èkó #IfakoIjaye, arábìnrin afínjú kan láti #Abeokuta tí ń gbégbègbè ọ̀hún ló fà á tí a fi pe ibẹ̀ ní arógángán #Yoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Káre @user @user, fún iṣẹ́ tí o ṣe sójú Beyoncé. #Yoruba https://t.co/7JEqy2cXn2","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"10. Dárúkọ ohun mẹ́rin tí à ń fi ìkòkò ṣe? #ibeere #Yoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ọláònípẹ̀kun; ọlá = wealth; ò ní = has no; ìpẹ̀kun = end | wealth has no end. Orúkọ Yoòbá @user #Yoruba #Name","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ó ga o ìwà jìbìtì wa náà ló fà á o","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"#iroyin, #yoruba, Ewon osu meta ni Bamidele to jale ni Modakeke n lo o: Tolulope Emmanuel… https://t.co/pnUzRgujZE","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"àwa gan an fi ṣe ẹ̀sín","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"@user Bùrùkùtù àti ọtíkà kì í ṣe ẹmu, àti pé ara ọ̀pẹ nìkan ni a ti ń bẹ́ ẹmu, ògùrọ̀ ni ti ìko, kí á máa fi àdàbà wé tòlótòló, ọ̀kọ̀ọ̀kan wọn kò jọ ara wọn, gedegbe ni wọ́n yàtọ̀.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ekaaro gbogbo."""""""" Good morning all. #yoruba #yoruba101","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Aro tí tẹ̀gbọ́n-tàbúrò yìí wọ sẹ́sẹ̀ ni agbégẹ̀lẹ̀dẹ́ ń kó sẹ́sẹ̀ di ọ̀la. #Gelede #Yoruba #Ifa https://t.co/fBbRcezLXD","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Eyin( Palm kennel) RT @user: Oúnjẹ ni ìkẹ̀tẹ́. Àmọ́, kí la fi ṣe é? #Ibeere #Yoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Ọba tó ṣèyí, yó ṣẹ̀ẹ̀míì fún wa. Wòyí ọjọ́-mẹ́jọ òní, a ó tún rírawa kí lágbára Èdùmàrè. #OlorunSeun","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"oruko mi ni oluwatoyin afolayan aya oginni abimi ni ilu ondo omo ilu efon alaaye ni baba tobi mi lomo awa","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"@user Ile Iba to Jo ewa lo bukun. #yoruba","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"eseun fun ilani loye nipa ede yoruba eku ise takuntakun","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Ile Oluji Ondo State 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #hausa… https://t.co/0IZHyEiwGx","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Àwọn òbí nì kábáwí, èwo ni kọ́mọ Yoòbá máa fèèbó bí ọ̀pẹ́ẹ̀rẹ̀, láì mọ àṣà ilẹ̀ wa kan kan @user #Yoruba #culture","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"báárà means alms fún atọọrọbáárà ní báárà give the beggar alms","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Ẹ KÚ OJÚMỌ́... 🤗 AÀ JÍIRE BÍ O? 🤷‍♀️ GBOGBO ÌDÁWỌ́LÉ WA LỌ́SẸ̀ YÍ Á YỌ'RÍ SÍ RERE LÁṢẸ ÈDÙMÀRÈ! 🙏 (Good morning... Hope you are fine? May all our plans for this week be successful by God's grace!) #yoruba #iwure… https://t.co/X1O2014weB","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"iya omo kilo fun omo re oun fi iku sere igi ibepe ti o le se lo ngun. Kwam1 - Omo Instrumental. I tried. Someone correct me 🤦🏾‍♂️ #Nigeria #yoruba #fuji","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"èyin ojúlówó omo yorùbá o ę kú isé o ìdáhún sí ìbéèrè wa rè o","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"tún àwọn ọ̀rọ̀ wọ̀nyí kọ ní ìlànà àkọtọ́ èdè yorùbá ọdúnun aiyé ọ̀ttà oshòdì","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"RT @user: @user amin oh, amin ase. A dara fun wa omo iya mi. A ye wa k'ale. A o ki ara wa ku ori ire l'ose yi l'ase Odumare @user ...","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Àdó jẹ́ ohun tí àwọn Yorùbá ma ń tọ́jú òògùn (pàápàá jù lọ, bí ẹbu) sí. Wọ́n ma gé orí rẹ̀, kí wọ́n lè rí ibi rọ ẹbu náà sìí. Wọ́n wà ní oríṣi ìwọ̀n. https://t.co/3VPMyC0K05","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"♫ ọ̀gá jọ̀wọ́ gbá mi létí kí n di olówó o gbámi létí kí n dolówó ♫","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"Minisita oro epo ejo ko si obo mo ni ilu Idanre Ko si epo ni ilu ewan parowa pe entoji epo fun strategic reserve. Eye pe aja lobo fun mekunu","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"tó kú yẹn níláti mọ nǹkankan ni wọ́n fi pa á","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"RT @user: O máa ń jẹ àgbọn. Ṣé o mọ ohun tí à ń pe ẹ̀yà ara àgbọn? #Igi #Agbon #learnyoruba #EyaAraAgbon #Yoruba https://t.co/ZgvOZkP…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"@user hehe. Toò. Ọdún méje nbọ̀ wá d'ọ̀la.","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ẹ gbé ìséde aago mẹ́wàá yìí tì sẹ́gbẹ̀ẹ́ kan ìṣòro afárá kẹta yìí kò jẹ́ kí á délé káago mẹ́wàá ó tó lù o àwọn ọlọ́pàá sì ti ń mú àwọn ènìyàn wọ́n ń dígàgá ọ̀nà irú kí leléyìí nílùú yìí nítorí ọlọ́run","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"cc alamoja.yoruba - #yorùbáidioms Tasẹ̀ àgẹ̀rẹ̀ - To make a mistake #learnyoruba #yorubaidioms #onlineyoruba #learnyorubaonline #languagelearning #languageteacher #learnnewlanguage… https://t.co/G7bB5beZs1","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""negative"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"ǹjẹ́ àdúrà ti bẹ̀rẹ̀ wọ́n ní àdúrà tí ọmọ nàìjíríà gbà lọ́jọ́ ẹtì tó kọjá ló mú yege bó bá jẹ́ òótọ́ kí àwọn aládùúrà ìjẹ́rin ó tún ṣe bẹ́ẹ̀ kí a borí argentina láṣàálẹ́ yìí àbí báwo","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"@user @user Mo gbọ́, kí imú mi dí nítorí pé mò ń """"""""""""""""keep"""""""""""""""" brother mi àbí 🙄🙄🙄","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Lori Afefe #EruOgo latowo 'Tope Alabi lori eto #OpeSibe latowo Azeez Alujo ati Oduoye Kayode. CC @user @user…","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"Òní (05-07-2019) ni ọjọ́ tí àwọn Alágẹmọ ń lọ sí Imọsàn. Èyí tí ó túnmọ̀ sí wípé, òní ni ọdún Agẹmọ bẹ̀rẹ̀. A ma gbé àwọn òwe, orin àti ọ̀rọ̀ tí ó dá lórí Agẹmọ yẹ̀wò láàárín ọjọ́ méje ọdún náà. https://t.co/caJ2734Xmc","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"RT @user: Abijawara bi ekun“@user: """"""""""""""""""""""""""""""""@user: Abija “@user: #Oruko #Yorùbá”""""""""""""""""""""""""""""""""Kí ni abìjà? Orúkọ kí ni?”","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""validation"", ""dialect_assigned_default"": true}"
"Ọjọ́ kẹta ni ọjọ́ Ògún; Oṣoosì. Ọjọ́ kẹrin sì ni fún òòṣà Ṣàǹgó; Ọya. #yoruba #calendar","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""neutral"", ""split"": ""train"", ""dialect_assigned_default"": true}"
"wípé ẹ ṣá yípadà olúkúlùkù kúrò ní ọ̀nà búburú rẹ̀ àti kúrò ní búburú iṣẹ́ẹ yín ~","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""test"", ""dialect_assigned_default"": true}"
"RT @user: E ku Yoruba tweet day 😊😊😊Nigeria yi yo dara lopolopo https://t.co/2fi08GR9i3","sentence","1","{""source"": ""NaijaSenti"", ""type"": ""tweet"", ""sentiment"": ""positive"", ""split"": ""train"", ""dialect_assigned_default"": true}"
